Gene ID,PCP_PC,PCP_NC,PCP_NE,PCP_PO,PCP_NP,PCP_AL,PCP_CY,PCP_AR,PCP_AC,PCP_BS,PCP_NE_pH,PCP_HB,PCP_HL,PCP_NT,PCP_HX,PCP_SC,PCP_SS_HE,PCP_SS_ST,PCP_SS_CO,PCP_SA_BU,PCP_SA_EX,PCP_SA_IN,PCP_TN,PCP_SM,PCP_LR,PCP_Z1,PCP_Z2,PCP_Z3,PCP_Z4,PCP_Z5
Q8NGS4,0.117,0.103,0.779,0.24,0.515,0.463,0.044,0.055,0.103,0.117,0.779,0.55,0.186,0.348,0.152,0.044,0.476,0.264,0.26,0.483,0.259,0.257,0.27,0.513,0.487,-0.085,-0.712,-0.282,-0.479,0.232
Q8NGT1,0.229,0.101,0.67,0.267,0.329,0.272,0.038,0.087,0.101,0.229,0.67,0.377,0.341,0.325,0.12,0.063,0.467,0.265,0.267,0.334,0.38,0.274,0.214,0.428,0.572,0.667,-0.048,-0.216,-0.147,-0.089
Q96F46,0.115,0.132,0.753,0.212,0.518,0.443,0.091,0.072,0.132,0.115,0.753,0.523,0.229,0.363,0.115,0.052,0.455,0.236,0.309,0.433,0.318,0.284,0.237,0.512,0.488,0.034,-0.465,-0.086,-0.38,0.213
Q8WV83,0.241,0.117,0.641,0.228,0.4,0.324,0.083,0.069,0.117,0.241,0.641,0.476,0.338,0.283,0.062,0.124,0.428,0.303,0.269,0.4,0.393,0.255,0.234,0.503,0.497,0.522,-0.237,0.109,0.061,0.01
P17302,0.139,0.094,0.767,0.243,0.482,0.393,0.05,0.113,0.094,0.139,0.767,0.479,0.23,0.332,0.131,0.042,0.408,0.296,0.296,0.437,0.306,0.262,0.249,0.49,0.51,0.014,-0.37,-0.198,-0.345,0.189
Q8NB50,0.142,0.104,0.753,0.19,0.528,0.408,0.049,0.112,0.104,0.142,0.753,0.546,0.228,0.3,0.106,0.059,0.435,0.324,0.241,0.465,0.29,0.252,0.19,0.452,0.548,-0.275,-0.383,-0.278,-0.249,0.06
Q9Y243,0.165,0.163,0.672,0.207,0.434,0.332,0.046,0.111,0.163,0.165,0.672,0.461,0.242,0.37,0.119,0.05,0.438,0.301,0.261,0.372,0.351,0.263,0.165,0.441,0.559,0.226,-0.203,-0.305,-0.386,0.088
Q8NGJ5,0.159,0.117,0.725,0.191,0.434,0.388,0.032,0.065,0.117,0.159,0.725,0.456,0.291,0.282,0.107,0.036,0.472,0.236,0.291,0.411,0.375,0.207,0.168,0.421,0.579,0.029,-0.224,-0.38,-0.481,0.065
Q8NH42,0.152,0.14,0.708,0.267,0.412,0.354,0.062,0.029,0.14,0.152,0.708,0.428,0.243,0.44,0.198,0.053,0.457,0.165,0.379,0.346,0.35,0.305,0.325,0.609,0.391,0.853,-0.546,-0.049,-0.502,0.302
P13164,0.112,0.064,0.824,0.216,0.576,0.472,0.04,0.104,0.064,0.112,0.824,0.6,0.184,0.288,0.136,0.056,0.384,0.384,0.232,0.528,0.2,0.28,0.224,0.48,0.52,-0.598,-0.67,-0.31,-0.264,0.038
P62854,0.278,0.061,0.661,0.148,0.47,0.426,0.104,0.052,0.061,0.278,0.661,0.504,0.426,0.174,0.07,0.061,0.47,0.27,0.261,0.391,0.33,0.243,0.235,0.539,0.461,0.477,-0.204,-0.439,0.163,0.041
Q8NHC5,0.113,0.088,0.799,0.289,0.485,0.407,0.046,0.082,0.088,0.113,0.799,0.474,0.186,0.392,0.149,0.077,0.412,0.263,0.325,0.433,0.253,0.294,0.294,0.521,0.479,0.131,-0.584,-0.168,-0.368,0.068
Q8NH49,0.178,0.138,0.684,0.244,0.421,0.347,0.063,0.062,0.138,0.178,0.684,0.45,0.26,0.387,0.135,0.039,0.563,0.203,0.234,0.335,0.376,0.273,0.18,0.396,0.604,0.327,-0.189,-0.505,-0.355,0.242
P62851,0.272,0.112,0.616,0.136,0.44,0.416,0.048,0.04,0.112,0.272,0.616,0.408,0.36,0.288,0.088,0.016,0.528,0.176,0.296,0.392,0.432,0.176,0.24,0.504,0.496,0.655,-0.426,-0.568,-0.178,0.126