Gene ID,PCP_PC,PCP_NC,PCP_NE,PCP_PO,PCP_NP,PCP_AL,PCP_CY,PCP_AR,PCP_AC,PCP_BS,PCP_NE_pH,PCP_HB,PCP_HL,PCP_NT,PCP_HX,PCP_SC,PCP_SS_HE,PCP_SS_ST,PCP_SS_CO,PCP_SA_BU,PCP_SA_EX,PCP_SA_IN,PCP_TN,PCP_SM,PCP_LR,PCP_Z1,PCP_Z2,PCP_Z3,PCP_Z4,PCP_Z5,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,IsSingleNode,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,PartnerOfMultiEdgedNodePairs,Radiality,selected,SelfLoops,Stress,TopologicalCoefficient,GO:0002312,GO:0002753,GO:0003723,GO:0003735,GO:0005132,GO:0005634,GO:0005643,GO:0005654,GO:0005737,GO:0005829,GO:0005840,GO:0005925,GO:0006412,GO:0006606,GO:0006913,GO:0006954,GO:0006959,GO:0007249,GO:0009615,GO:0010008,GO:0012507,GO:0016020,GO:0017056,GO:0019899,GO:0019901,GO:0022626,GO:0022627,GO:0030670,GO:0031625,GO:0031965,GO:0032040,GO:0032481,GO:0032727,GO:0032728,GO:0032731,GO:0032755,GO:0032757,GO:0032991,GO:0034719,GO:0042274,GO:0042802,GO:0043123,GO:0043330,GO:0045087,GO:0045944,GO:0046718,GO:0051028,GO:0051092,GO:0051607,GO:0060337,GO:0070062,GO:0098586,GO:0140374,GO:0002181,GO:0002286,GO:0002323,GO:0005635,GO:0034142,GO:0015935,GO:0032760,result_x
Q8NGS4,0.117,0.103,0.779,0.24,0.515,0.463,0.044,0.055,0.103,0.117,0.779,0.55,0.186,0.348,0.152,0.044,0.476,0.264,0.26,0.483,0.259,0.257,0.27,0.513,0.487,-0.085,-0.712,-0.282,-0.479,0.232,6.9,3.45,1.88,1.88,5.96,3.45,2.19,9.09,3.45,15.05,6.27,4.08,4.08,1.88,2.82,9.72,5.33,7.84,0.94,3.76,0,0,0,0,0,0,1,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q8NGT1,0.229,0.101,0.67,0.267,0.329,0.272,0.038,0.087,0.101,0.229,0.67,0.377,0.341,0.325,0.12,0.063,0.467,0.265,0.267,0.334,0.38,0.274,0.214,0.428,0.572,0.667,-0.048,-0.216,-0.147,-0.089,6.01,3.8,1.9,2.85,4.11,4.43,1.58,9.18,3.8,17.41,4.75,3.8,3.16,2.22,2.53,9.18,7.59,6.65,0.63,4.43,0,0,0,0,0,0,1,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96F46,0.115,0.132,0.753,0.212,0.518,0.443,0.091,0.072,0.132,0.115,0.753,0.523,0.229,0.363,0.115,0.052,0.455,0.236,0.309,0.433,0.318,0.284,0.237,0.512,0.488,0.034,-0.465,-0.086,-0.38,0.213,6.81,2.89,5.66,7.51,3.58,6.7,3.46,3,2.42,12.47,2.31,2.19,9.12,4.85,5.66,7.27,4.27,6.24,1.62,1.96,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q8WV83,0.241,0.117,0.641,0.228,0.4,0.324,0.083,0.069,0.117,0.241,0.641,0.476,0.338,0.283,0.062,0.124,0.428,0.303,0.269,0.4,0.393,0.255,0.234,0.503,0.497,0.522,-0.237,0.109,0.061,0.01,6.5,1.91,3.25,4.02,8.22,5.74,1.53,6.69,4.59,11.66,3.25,3.06,4.4,3.06,5.54,9.56,5.35,7.65,1.91,2.1,0,0,0,0,0,0,1,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17302,0.139,0.094,0.767,0.243,0.482,0.393,0.05,0.113,0.094,0.139,0.767,0.479,0.23,0.332,0.131,0.042,0.408,0.296,0.296,0.437,0.306,0.262,0.249,0.49,0.51,0.014,-0.37,-0.198,-0.345,0.189,6.81,2.36,4.71,4.71,5.5,6.02,2.09,5.76,7.33,8.9,1.83,4.19,4.97,4.71,4.45,9.69,3.4,6.81,1.57,4.19,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q8NB50,0.142,0.104,0.753,0.19,0.528,0.408,0.049,0.112,0.104,0.142,0.753,0.546,0.228,0.3,0.106,0.059,0.435,0.324,0.241,0.465,0.29,0.252,0.19,0.452,0.548,-0.275,-0.383,-0.278,-0.249,0.06,2.89,6.11,3.11,8.22,2.89,7.67,6.78,4.33,12,5,0.89,4.33,3.78,2.22,5.78,9.89,5.22,4.11,0.22,4.56,0,0,0,0,0,0,1,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9Y243,0.165,0.163,0.672,0.207,0.434,0.332,0.046,0.111,0.163,0.165,0.672,0.461,0.242,0.37,0.119,0.05,0.438,0.301,0.261,0.372,0.351,0.263,0.165,0.441,0.559,0.226,-0.203,-0.305,-0.386,0.088,3.97,1.67,7.52,8.77,5.43,5.85,2.3,5.01,8.14,8.35,3.34,3.13,4.59,2.92,6.05,5.01,6.89,5.43,1.46,4.18,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q8NGJ5,0.159,0.117,0.725,0.191,0.434,0.388,0.032,0.065,0.117,0.159,0.725,0.456,0.291,0.282,0.107,0.036,0.472,0.236,0.291,0.411,0.375,0.207,0.168,0.421,0.579,0.029,-0.224,-0.38,-0.481,0.065,6.35,3.17,3.17,2.22,5.71,4.44,4.76,9.21,1.59,16.51,2.54,3.17,4.44,1.9,4.13,7.62,4.44,9.52,1.27,3.81,0,0,0,0,0,0,1,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q8NH42,0.152,0.14,0.708,0.267,0.412,0.354,0.062,0.029,0.14,0.152,0.708,0.428,0.243,0.44,0.198,0.053,0.457,0.165,0.379,0.346,0.35,0.305,0.325,0.609,0.391,0.853,-0.546,-0.049,-0.502,0.302,5.59,2.96,2.96,1.64,8.22,3.95,1.97,8.22,3.62,15.79,4.28,2.3,3.62,1.97,3.62,10.2,4.93,9.21,0.99,3.95,0,0,0,0,0,0,1,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P13164,0.112,0.064,0.824,0.216,0.576,0.472,0.04,0.104,0.064,0.112,0.824,0.6,0.184,0.288,0.136,0.056,0.384,0.384,0.232,0.528,0.2,0.28,0.224,0.48,0.52,-0.598,-0.67,-0.31,-0.264,0.038,6.4,2.4,2.4,4,4.8,6.4,4,9.6,4,11.2,3.2,3.2,4,2.4,3.2,7.2,6.4,9.6,2.4,3.2,0,0,0,0,0,0,1,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P62854,0.278,0.061,0.661,0.148,0.47,0.426,0.104,0.052,0.061,0.278,0.661,0.504,0.426,0.174,0.07,0.061,0.47,0.27,0.261,0.391,0.33,0.243,0.235,0.539,0.461,0.477,-0.204,-0.439,0.163,0.041,11.3,4.35,3.48,2.61,2.61,3.48,2.61,5.22,11.3,2.61,1.74,4.35,10.43,0.87,13.91,4.35,2.61,9.57,0,2.61,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Q8NHC5,0.113,0.088,0.799,0.289,0.485,0.407,0.046,0.082,0.088,0.113,0.799,0.474,0.186,0.392,0.149,0.077,0.412,0.263,0.325,0.433,0.253,0.294,0.294,0.521,0.479,0.131,-0.584,-0.168,-0.368,0.068,5.83,3.88,2.59,1.94,6.15,3.56,3.56,11,4.21,15.21,3.56,4.21,3.56,1.62,1.62,9.71,6.47,7.44,0.32,3.56,0,0,0,0,0,0,1,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q8NH49,0.178,0.138,0.684,0.244,0.421,0.347,0.063,0.062,0.138,0.178,0.684,0.45,0.26,0.387,0.135,0.039,0.563,0.203,0.234,0.335,0.376,0.273,0.18,0.396,0.604,0.327,-0.189,-0.505,-0.355,0.242,5.9,3.61,2.3,2.3,8.52,5.57,2.95,8.52,3.28,11.8,4.59,3.61,3.61,2.3,3.28,7.21,4.92,11.15,0.66,3.93,0,0,0,0,0,0,1,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P62851,0.272,0.112,0.616,0.136,0.44,0.416,0.048,0.04,0.112,0.272,0.616,0.408,0.36,0.288,0.088,0.016,0.528,0.176,0.296,0.392,0.432,0.176,0.24,0.504,0.496,0.655,-0.426,-0.568,-0.178,0.126,10.4,0.8,8,3.2,0.8,7.2,0.8,3.2,21.6,9.6,0.8,4,4.8,1.6,4.8,5.6,3.2,6.4,0.8,2.4,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1